UniProt ID,Keywords
P04629,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, nerve growth factor binding, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, boss receptor activity, kinase binding, fibroblast growth factor receptor activity, protein homodimerization activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, neurotrophin receptor activity, neurotrophin p75 receptor binding, nerve growth factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, neurotrophin binding, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
Q8N1C3,"Receptor, GABA receptor binding, GABA-A receptor activity, GABA-gated chloride ion channel activity"
P40259,"Receptor, identical protein binding, transmembrane signaling receptor activity"
P31645,"integrin binding, monoamine transmembrane transporter activity, actin filament binding, Transporter, identical protein binding, serotonin binding, monoatomic cation channel activity, syntaxin-1 binding, nitric-oxide synthase binding, sodium ion binding, antiporter activity, neurotransmitter transmembrane transporter activity, serotonin:sodium:chloride symporter activity, cocaine binding"
Q89535,NO_KEYWORDS_FOUND
Q02108,"GTP binding, heme binding, signaling receptor activity, guanylate cyclase activity"
Q08209,"calcium ion binding, protein dimerization activity, calmodulin binding, calmodulin-dependent protein phosphatase activity, histone H2AXS140 phosphatase activity, RNA polymerase II CTD heptapeptide repeat S5 phosphatase activity, ATPase binding, myosin phosphatase activity, RNA polymerase II CTD heptapeptide repeat Y1 phosphatase activity, protein-containing complex binding, RNA polymerase II CTD heptapeptide repeat S7 phosphatase activity, enzyme binding, MAP kinase serine/threonine phosphatase activity, protein serine/threonine phosphatase activity, RNA polymerase II CTD heptapeptide repeat T4 phosphatase activity, RNA polymerase II CTD heptapeptide repeat S2 phosphatase activity"
Q9BQE3,"structural molecule activity, metal ion binding, hydrolase activity, GTP binding, structural constituent of cytoskeleton"
P11387,"single-stranded DNA binding, RNA polymerase II cis-regulatory region sequence-specific DNA binding, ATP binding, DNA binding, RNA binding, protein serine/threonine kinase activity, DNA topoisomerase type I (single strand cut, ATP-independent) activity, supercoiled DNA binding, DNA binding, bending, chromatin binding, protein domain specific binding, double-stranded DNA binding"
Q9NPH3,"coreceptor activity, NAD+ nucleotidase, cyclic ADP-ribose generating, NAD+ nucleosidase activity, Receptor, interleukin-1 receptor activity, interleukin-33 receptor activity"
Q2EEQ2,structural constituent of ribosome
P08709,"calcium ion binding, serine-type endopeptidase activity, signaling receptor binding, serine-type peptidase activity"
P62399,"tRNA binding, 5S rRNA binding, structural constituent of ribosome, RNA binding"
P23458,"protein phosphatase binding, growth hormone receptor binding, ATP binding, protein tyrosine kinase activity, histone H2AXY142 kinase activity, ubiquitin protein ligase binding, metal ion binding, CCR5 chemokine receptor binding, histone H3Y41 kinase activity, non-membrane spanning protein tyrosine kinase activity"
P48546,"glucagon family peptide binding, peptide hormone binding, gastric inhibitory peptide receptor activity, Receptor, G protein-coupled peptide receptor activity, transmembrane signaling receptor activity"
O95977,"Receptor, sphingosine-1-phosphate receptor activity, G protein-coupled receptor activity, lipid binding"
P16109,"heparin binding, calcium ion binding, fucose binding, integrin binding, oligosaccharide binding, glycosphingolipid binding, sialic acid binding, calcium-dependent protein binding, lipopolysaccharide binding"
D3JXP9,"penicillin binding, beta-lactamase activity"
Q9NZD1,"Receptor, protein kinase activator activity, G protein-coupled receptor activity"
C7ETQ3,"zinc ion binding, beta-lactamase activity"
P42336,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, protein serine kinase activity, DNA-dependent protein kinase activity, protein kinase activator activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, insulin receptor substrate binding, histone H3T6 kinase activity, 1-phosphatidylinositol-4,5-bisphosphate 3-kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, histone H4S1 kinase activity, histone H2AT120 kinase activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, 1-phosphatidylinositol-4-phosphate 3-kinase activity, histone H3T45 kinase activity, 1-phosphatidylinositol-3-kinase activity"
P14416,"dopamine binding, potassium channel regulator activity, dopamine neurotransmitter receptor activity, coupled via Gi/Go, identical protein binding, G protein-coupled receptor activity, ionotropic glutamate receptor binding, heterocyclic compound binding, heterotrimeric G-protein binding, Receptor, G-protein alpha-subunit binding"
Q9Y5N1,"Receptor, histamine receptor activity, neurotransmitter receptor activity"
P21964,"catechol O-methyltransferase activity, O-methyltransferase activity, magnesium ion binding, methyltransferase activity"
Q13464,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, small GTPase binding, histone H3T6 kinase activity, protein kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, metal ion binding, protein serine/threonine kinase activity, tau protein binding, histone H2AT120 kinase activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, tau-protein kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
P20648,"ATP hydrolysis activity, ATP binding, potassium ion binding, P-type potassium:proton transporter activity, P-type sodium:potassium-exchanging transporter activity, magnesium ion binding"
P22607,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor binding, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P0A7J7,"structural constituent of ribosome, rRNA binding, large ribosomal subunit rRNA binding"
P07550,"potassium channel regulator activity, identical protein binding, adenylate cyclase binding, amyloid-beta binding, beta2-adrenergic receptor activity, protein homodimerization activity, protein-containing complex binding, Receptor, norepinephrine binding"
P02919,"penicillin binding, serine-type D-Ala-D-Ala carboxypeptidase activity, peptidoglycan glycosyltransferase activity"
Q9EXV5,beta-lactamase activity
Q16288,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, p53 binding, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, neurotrophin receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, neurotrophin binding, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P30968,"Receptor, gonadotropin-releasing hormone receptor activity"
P35968,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, growth factor binding, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, Hsp90 protein binding, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, integrin binding, placental growth factor receptor activity, boss receptor activity, vascular endothelial growth factor binding, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, coreceptor activity, cadherin binding, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
Q15910,"transcription corepressor binding, primary miRNA binding, protein-lysine N-methyltransferase activity, histone H3K27 methyltransferase activity, promoter-specific chromatin binding, histone H3 methyltransferase activity, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription corepressor activity, RNA binding, histone H3K27 trimethyltransferase activity, lncRNA binding, ribonucleoprotein complex binding, histone methyltransferase activity, nucleosome binding, histone binding, chromatin binding, RNA polymerase II core promoter sequence-specific DNA binding, chromatin DNA binding"
P48764,"identical protein binding, potassium:proton antiporter activity, phosphatidylinositol binding, PDZ domain binding, sodium:proton antiporter activity"
O13428,"1,3-beta-D-glucan synthase activity"
P24735,beta-lactamase activity
P15328,"Receptor, folic acid binding, folic acid receptor activity, signaling receptor activity"
P0A7V0,"zinc ion binding, structural constituent of ribosome"
P11362,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, heparin binding, placental growth factor receptor activity, receptor-receptor interaction, SH2 domain binding, boss receptor activity, fibroblast growth factor binding, fibroblast growth factor receptor activity, protein homodimerization activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P06881,"signaling receptor binding, protein-containing complex binding, hormone activity"
P00533,"calmodulin binding, platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, MAP kinase kinase kinase activity, histone H2AXY142 kinase activity, protein tyrosine kinase activator activity, double-stranded DNA binding, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, virus receptor activity, epidermal growth factor binding, enzyme binding, chromatin binding, insulin-like growth factor receptor activity, transmembrane signaling receptor activity, integrin binding, placental growth factor receptor activity, protein phosphatase binding, actin filament binding, boss receptor activity, kinase binding, ubiquitin protein ligase binding, ATPase binding, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, cadherin binding, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, protein kinase binding, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P27487,"signaling receptor binding, serine-type endopeptidase activity, chemorepellent activity, identical protein binding, aminopeptidase activity, virus receptor activity, protein homodimerization activity, dipeptidyl-peptidase activity, protease binding, serine-type peptidase activity"
P28472,"GABA-A receptor activity, neurotransmitter receptor activity, identical protein binding, GABA-gated chloride ion channel activity, Receptor"
P29597,"growth hormone receptor binding, ATP binding, protein tyrosine kinase activity, histone H2AXY142 kinase activity, type 1 angiotensin receptor binding, histone H3Y41 kinase activity, Receptor, non-membrane spanning protein tyrosine kinase activity"
P05067,"heparin binding, signaling receptor binding, receptor ligand activity, RNA polymerase II cis-regulatory region sequence-specific DNA binding, protein serine/threonine kinase binding, identical protein binding, signaling receptor activator activity, PTB domain binding, transition metal ion binding, enzyme binding, DNA binding, serine-type endopeptidase inhibitor activity"
Q9HB29,"NAD+ nucleotidase, cyclic ADP-ribose generating, NAD+ nucleosidase activity, Receptor, interleukin-1 receptor activity, interleukin-1, type I, activating receptor activity"
P0A7S9,"structural constituent of ribosome, rRNA binding, tRNA binding"
P49286,"Receptor, melatonin receptor activity, G protein-coupled receptor activity"
P0AG59,"structural constituent of ribosome, rRNA binding, tRNA binding"
Q9Y5Y9,"transmembrane transporter binding, voltage-gated sodium channel activity, voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential, Channel"
Q01959,"amine binding, signaling receptor binding, monoamine transmembrane transporter activity, Transporter, protein phosphatase 2A binding, metal ion binding, dopamine:sodium symporter activity, protein-containing complex binding, heterocyclic compound binding, neurotransmitter transmembrane transporter activity, protease binding, dopamine binding, norepinephrine:sodium symporter activity"
P0C6U8,"cysteine-type deubiquitinase activity, K48-linked deubiquitinase activity, RNA-dependent RNA polymerase activity, identical protein binding, cysteine-type endopeptidase activity, lyase activity, zinc ion binding, omega peptidase activity, G-quadruplex RNA binding, methyltransferase activity, single-stranded RNA binding, K63-linked deubiquitinase activity, endonuclease activity"
Q9UBS5,"Receptor, G protein-coupled GABA receptor activity, G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential, G protein-coupled neurotransmitter receptor activity involved in regulation of presynaptic membrane potential"
Q8RLA6,"penicillin binding, beta-lactamase activity"
P35498,"voltage-gated sodium channel activity, voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential, Channel"
P00451,"copper ion binding, oxidoreductase activity"
P49356,"protein farnesyltransferase activity, zinc ion binding"
P41143,"neuropeptide binding, G protein-coupled enkephalin receptor activity, G protein-coupled opioid receptor activity, Receptor, receptor serine/threonine kinase binding"
P30556,"bradykinin receptor binding, angiotensin type I receptor activity, angiotensin type II receptor activity, Receptor, protein heterodimerization activity"
Q12879,"NMDA glutamate receptor activity, zinc ion binding, amyloid-beta binding, glutamate-gated calcium ion channel activity, Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
P35368,"Receptor, protein heterodimerization activity, alpha1-adrenergic receptor activity"
P0AG44,structural constituent of ribosome
Q15858,"voltage-gated sodium channel activity, Channel"
P08908,"receptor-receptor interaction, neurotransmitter receptor activity, serotonin binding, serotonin receptor activity, Gi/o-coupled serotonin receptor activity, G protein-coupled serotonin receptor activity, Receptor"
P33402,"GTP binding, heme binding, guanylate cyclase activity"
O14980,"nuclear export signal receptor activity, small GTPase binding, RNA binding"
P10275,"RNA polymerase II cis-regulatory region sequence-specific DNA binding, G protein-coupled receptor activity, DNA-binding transcription factor activity, POU domain binding, RNA polymerase II core promoter sequence-specific DNA binding, Receptor, signaling receptor binding, nuclear receptor activity, zinc ion binding, enzyme binding, chromatin binding, molecular adaptor activity, androgen binding, DNA-binding transcription factor activity, RNA polymerase II-specific, beta-catenin binding, ATPase binding, estrogen response element binding, steroid binding, transcription cis-regulatory region binding, molecular condensate scaffold activity, RNA polymerase II-specific DNA-binding transcription factor binding, transcription coactivator binding, RNA polymerase II general transcription initiation factor binding, DNA-binding transcription activator activity, RNA polymerase II-specific"
Q16620,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, histone H2AXY142 kinase activity, protease binding, insulin receptor activity, ATP binding, brain-derived neurotrophic factor binding, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor receptor activity, protein homodimerization activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, neurotrophin binding, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P0AG48,"structural constituent of ribosome, rRNA binding"
P16410,NO_KEYWORDS_FOUND
P21802,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, heparin binding, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor binding, fibroblast growth factor receptor activity, protein homodimerization activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P0AG67,"single-stranded RNA binding, mRNA binding, structural constituent of ribosome, RNA binding"
O00329,"1-phosphatidylinositol-4-phosphate 3-kinase activity, ATP binding, 1-phosphatidylinositol-3-kinase activity, 1-phosphatidylinositol-4,5-bisphosphate 3-kinase activity"
P13533,"calmodulin binding, actin filament binding, ATP binding, microfilament motor activity, myosin phosphatase activity, protein kinase binding"
O95136,"integrin binding, lipid binding, G protein-coupled receptor binding, G protein-coupled receptor activity, Receptor, sphingosine-1-phosphate receptor activity, G protein-coupled peptide receptor activity"
P0A884,"protein homodimerization activity, magnesium ion binding, thymidylate synthase activity, RNA binding"
P29460,"cytokine binding, identical protein binding, cytokine activity, interleukin-12 alpha subunit binding, protein-containing complex binding, protein heterodimerization activity, cytokine receptor activity, interleukin-12 receptor binding"
P0C018,"5S rRNA binding, structural constituent of ribosome"
O15399,"voltage-gated monoatomic cation channel activity, NMDA glutamate receptor activity, glutamate-gated receptor activity, glutamate binding, ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential, glutamate-gated calcium ion channel activity, Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
P49354,"Rab geranylgeranyltransferase activity, receptor tyrosine kinase binding, alpha-tubulin binding, protein geranylgeranyltransferase activity, CAAX-protein geranylgeranyltransferase activity, microtubule binding, molecular adaptor activity, protein farnesyltransferase activity"
B4URF0,"exo-alpha-sialidase activity, metal ion binding"
Q92731,"DNA-binding transcription factor activity, RNA polymerase II-specific, nuclear estrogen receptor activity, RNA polymerase II cis-regulatory region sequence-specific DNA binding, DNA binding, nuclear steroid receptor activity, nuclear receptor activity, zinc ion binding, receptor antagonist activity, enzyme binding, Receptor, estrogen response element binding, steroid binding"
P0A7V3,"structural constituent of ribosome, mRNA binding, rRNA binding"
P0A7N1,structural constituent of ribosome
P08069,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin-like growth factor binding, phosphatidylinositol 3-kinase binding, insulin receptor activity, ATP binding, protein tyrosine kinase activity, insulin binding, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor I binding, protein-containing complex binding, insulin-like growth factor receptor activity, G-protein alpha-subunit binding, insulin receptor substrate binding, placental growth factor receptor activity, boss receptor activity, insulin receptor binding, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, protein transporter activity, vascular endothelial growth factor receptor activity"
P04578,structural molecule activity
P68363,"double-stranded RNA binding, GTPase activity, structural molecule activity, ubiquitin protein ligase binding, GTP binding, structural constituent of cytoskeleton"
P40967,identical protein binding
P0A7R9,"small ribosomal subunit rRNA binding, structural constituent of ribosome"
P01116,"GTPase activity, identical protein binding, GDP binding, G protein activity, protein-containing complex binding, GTP binding, protein-membrane adaptor activity"
Q02223,"Receptor, signaling receptor activity"
Q9BQB4,"heparin binding, carbohydrate binding, BMP binding, molecular function inhibitor activity, DNA-binding transcription factor binding"
Q4WLT4,"1,3-beta-D-glucan synthase activity"
P31644,"GABA-A receptor activity, signaling receptor activity, ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential, GABA-gated chloride ion channel activity, Receptor, GABA receptor binding, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
Q02153,"heme binding, signaling receptor activity, Hsp90 protein binding, guanylate cyclase activity, metal ion binding, cytidylate cyclase activity, protein-containing complex binding, GTP binding, nitric oxide binding, adenylate cyclase activity"
A7E2Y1,"microfilament motor activity, actin filament binding, ATP binding"
P15692,"heparin binding, receptor ligand activity, vascular endothelial growth factor receptor 1 binding, identical protein binding, cytokine activity, chemoattractant activity, platelet-derived growth factor receptor binding, transmembrane receptor protein tyrosine kinase activator activity, growth factor activity, vascular endothelial growth factor receptor 2 binding, vascular endothelial growth factor receptor binding, protein homodimerization activity, neuropilin binding, extracellular matrix binding, fibronectin binding"
P01008,"heparin binding, serine-type endopeptidase inhibitor activity, protease binding, identical protein binding"
Q9NXG6,"calcium ion binding, hypoxia-inducible factor-proline dioxygenase activity, iron ion binding, procollagen-proline 4-dioxygenase activity, L-ascorbic acid binding, 2-oxoglutarate-dependent dioxygenase activity"
P49674,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, RNA binding, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, histone H3T6 kinase activity, protein kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, protein serine/threonine kinase activity, histone H2AT120 kinase activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
Q99928,"Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential, GABA-A receptor activity, GABA-gated chloride ion channel activity"
P68371,"double-stranded RNA binding, unfolded protein binding, GTPase activity, metal ion binding, GTP binding, MHC class I protein binding, structural constituent of cytoskeleton"
P12829,"actin monomer binding, calcium ion binding, myosin II heavy chain binding, actin filament binding"
P68366,"metal ion binding, hydrolase activity, protein kinase binding, GTP binding, structural constituent of cytoskeleton"
P18825,"alpha-2A adrenergic receptor binding, alpha2-adrenergic receptor activity, protein homodimerization activity, Receptor, epinephrine binding, protein heterodimerization activity, guanyl-nucleotide exchange factor activity"
P32245,"neuropeptide binding, melanocyte-stimulating hormone receptor activity, peptide hormone binding, ubiquitin protein ligase binding, Receptor, melanocortin receptor activity"
Q99500,"integrin binding, lipid binding, G protein-coupled receptor activity, Receptor, sphingosine-1-phosphate receptor activity"
P34903,"Receptor, GABA-A receptor activity, GABA-gated chloride ion channel activity, benzodiazepine receptor activity"
P32320,"cytidine deaminase activity, identical protein binding, zinc ion binding, protein homodimerization activity, nucleoside binding"
P0AG51,structural constituent of ribosome
P08590,"actin monomer binding, calcium ion binding, myosin II heavy chain binding, structural constituent of muscle"
P04150,"nuclear glucocorticoid receptor activity, RNA polymerase II cis-regulatory region sequence-specific DNA binding, DNA-binding transcription repressor activity, RNA polymerase II-specific, identical protein binding, RNA polymerase II transcription regulatory region sequence-specific DNA binding, sequence-specific double-stranded DNA binding, DNA-binding transcription factor activity, RNA binding, nuclear receptor activity, Hsp90 protein binding, zinc ion binding, DNA-binding transcription factor activity, RNA polymerase II-specific, steroid hormone binding, estrogen response element binding, steroid binding, TBP-class protein binding, core promoter sequence-specific DNA binding, protein kinase binding, Receptor, DNA-binding transcription activator activity, RNA polymerase II-specific"
P14867,"Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential, GABA-A receptor activity, GABA-gated chloride ion channel activity"
P25100,"Receptor, identical protein binding, alpha1-adrenergic receptor activity"
P21453,"sphingolipid binding, G protein-coupled receptor binding, G protein-coupled receptor activity, Receptor, sphingosine-1-phosphate receptor activity"
P52333,"protein phosphatase binding, growth hormone receptor binding, ATP binding, protein tyrosine kinase activity, histone H2AXY142 kinase activity, histone H3Y41 kinase activity, non-membrane spanning protein tyrosine kinase activity"
P07333,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, growth factor binding, histone H2AXY142 kinase activity, cytokine binding, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, protein phosphatase binding, boss receptor activity, fibroblast growth factor receptor activity, protein homodimerization activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
Q9H6Z9,"peptidyl-proline 4-dioxygenase activity, hypoxia-inducible factor-proline dioxygenase activity, ferrous iron binding, L-ascorbic acid binding, 2-oxoglutarate-dependent dioxygenase activity"
Q9UM73,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin receptor activity, receptor signaling protein tyrosine kinase activator activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, heparin binding, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P0A7M6,"structural constituent of ribosome, rRNA binding"
O60674,"identical protein binding, histone H2AXY142 kinase activity, phosphatidylinositol 3-kinase binding, signaling receptor binding, heme binding, ATP binding, protein tyrosine kinase activity, type 1 angiotensin receptor binding, insulin receptor substrate binding, peptide hormone receptor binding, protein kinase activity, SH2 domain binding, metal ion binding, histone binding, interleukin-12 receptor binding, acetylcholine receptor binding, growth hormone receptor binding, signaling receptor activator activity, histone H3Y41 kinase activity, protein kinase binding, non-membrane spanning protein tyrosine kinase activity"
P24228,"penicillin binding, serine-type endopeptidase activity, endopeptidase activity, carboxypeptidase activity, serine-type carboxypeptidase activity, serine-type D-Ala-D-Ala carboxypeptidase activity"
P31639,"Transporter, D-glucose transmembrane transporter activity, metal ion binding, alpha-glucoside transmembrane transporter activity, D-glucose:sodium symporter activity, low-affinity D-glucose:sodium symporter activity"
Q99814,"DNA-binding transcription factor activity, RNA polymerase II-specific, RNA polymerase II-specific DNA-binding transcription factor binding, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription coactivator binding, RNA polymerase II transcription regulatory region sequence-specific DNA binding, protein heterodimerization activity, DNA-binding transcription activator activity, RNA polymerase II-specific"
P02359,"structural constituent of ribosome, mRNA binding, rRNA binding, tRNA binding"
Q9UN88,"neurotransmitter transmembrane transporter activity, GABA-A receptor activity, neurotransmitter receptor activity, GABA-gated chloride ion channel activity, Receptor, transmembrane signaling receptor activity"
P08581,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, molecular function activator activity, placental growth factor receptor activity, protein phosphatase binding, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, semaphorin receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P0A7J3,"ribosome binding, structural constituent of ribosome, large ribosomal subunit rRNA binding"
